MQ2,MQ135,CO,Temperature,Humidity,Label
95.10510062420789,102.33137577064959,71.5996084522619,27.95907066870689,44.68938933588464,Dangerous
44.83003754037004,9.728313526620429,8.351099486386694,28.384831936697687,15.89755611327044,Safe
15.955670513898415,28.45117859776429,3.215944055770837,24.120727977839643,74.92205248592028,Safe
38.056362495917156,30.77439565066812,3.9713620458601335,21.749916656647734,40.06803731798601,Safe
21.032874202719608,49.22465692505653,7.788455303625623,19.44271021531484,53.697571676480074,Safe
75.79272466489935,118.41202604305914,11.614242636390129,29.24281017237874,59.57776790891728,Dangerous
98.89709872909184,142.7484942683239,40.92628316024985,35.44769360847387,25.88508459322912,Dangerous
42.622925130596386,20.7354508590863,15.938249372750096,15.527634655815177,41.54449737413148,Safe
28.7544959476084,8.640642713247825,3.666738353827926,22.853777898506692,58.828299046560794,Safe
103.86051331791202,108.23254624580565,43.50180373154756,16.91318524945716,39.250401949216325,Dangerous
36.388308092895535,30.287216661236283,1.792565454778452,27.43936142435537,77.06522164680115,Safe
27.13644312409052,50.88708244413859,10.876415539120245,26.160779748710176,31.95301096974961,Safe
86.26232288549107,90.58852812616028,42.73613477493214,28.022576631776833,63.234995934851135,Dangerous
44.04026626733966,39.26015693626102,8.00284414245153,26.694968426546232,38.63011666221989,Moderate
89.85384749557694,90.8892667619382,52.53831265719785,28.953127995813844,20.448442734322466,Dangerous
7.105935049166817,30.48863366112843,6.069519341007409,24.05293164509225,26.896285519533848,Safe
87.85958961500533,93.47468974377395,19.884034085728395,20.50607975838436,30.04529561391515,Moderate
79.00500856052759,70.57422310831393,13.428158256831754,22.246394021522445,34.60670541882459,Moderate
77.4467804120916,78.4761534007824,13.128535854775905,31.17891095911077,33.93419480526427,Moderate
54.49543067972719,62.86323729615313,13.295025932472639,21.34243298051835,34.652067330225584,Moderate
103.02024603890783,83.35411693317897,53.36303437756065,30.97054701523686,35.28251703290478,Dangerous
132.27021287796148,129.5579823670335,43.60405704046039,22.007870323282198,53.42864791276846,Dangerous
47.619531778254576,72.25875345055903,22.462935940120733,30.259738088614593,35.02909059028381,Moderate
76.64877834008041,46.229130896112736,9.977662345415403,29.08036421696924,48.886835321759136,Safe
58.98732145109997,70.7188114654191,28.089385019908633,21.913734067265384,41.62547369080954,Moderate
98.80950815744563,87.0696484596277,54.70993366718463,24.62562030896755,56.81274750784757,Dangerous
7.2318937997878585,24.644561987900858,9.45191581759893,27.87602508053283,57.50998582071814,Safe
30.7466053077144,57.28834774949582,5.199681986073452,23.810282263264625,54.035361022063,Safe
59.85960340354874,137.65601835723788,51.86090196360844,20.686121179784397,60.4021836787099,Dangerous
46.67367985697952,59.02058997650085,5.348734244205245,21.801177362779335,34.96292102591158,Safe
13.473102031201595,7.164612206731633,10.563441874949627,21.853683031536058,73.00591564874749,Safe
19.44518175650233,43.97969632439363,14.066719759913877,21.71283921223431,43.5164324125306,Safe
27.550187890741526,32.40027338779181,7.5089136808377255,30.586994079512305,71.7274884483939,Safe
52.80508855964254,22.57828581349675,3.5286756410322173,22.359815010735225,42.39386576714742,Safe
